Unnamed: 0,carat,cut,color,clarity,depth,table,price,x,y,z
23729,0.33,Ideal,H,VVS2,61.6,55.0,633,4.48,4.51,2.77
31477,0.34,Premium,H,VS1,62.2,58.0,765,4.48,4.43,2.77
21809,1.03,Ideal,F,VVS1,61.3,54.0,9881,6.56,6.62,4.04
4256,0.9,Premium,D,SI2,58.8,59.0,3579,6.28,6.24,3.68
31640,0.33,Premium,J,VS2,59.6,61.0,450,4.53,4.49,2.69
25164,1.7,Premium,F,VS2,62.5,61.0,13737,7.54,7.45,4.69
32763,0.34,Premium,D,SI1,59.6,59.0,803,4.57,4.55,2.72
28126,0.35,Good,E,VS1,63.1,56.0,663,4.49,4.54,2.85
37596,0.23,Very Good,E,VVS2,63.8,57.0,485,3.88,3.9,2.48
39853,0.38,Ideal,E,VVS2,61.9,57.0,1100,4.63,4.65,2.87
14943,1.2,Very Good,H,SI1,62.9,56.0,6019,6.74,6.8,4.26
45194,0.51,Ideal,G,VS1,61.9,56.0,1656,5.1,5.14,3.17
10618,1.12,Ideal,I,SI1,62.0,56.0,4829,6.69,6.64,4.13
43924,0.28,Ideal,H,VVS2,61.6,56.0,514,4.22,4.26,2.61
35872,0.3,Ideal,E,VVS1,61.1,56.0,918,4.36,4.38,2.67
45945,0.56,Very Good,H,VVS2,59.8,57.0,1723,5.39,5.48,3.25
45996,0.53,Very Good,G,VVS2,60.5,59.0,1724,5.24,5.29,3.19
23656,1.57,Ideal,G,SI1,61.8,55.0,11702,7.49,7.43,4.61
52886,0.7,Good,D,SI2,58.2,63.0,2583,5.78,5.83,3.38
41675,0.33,Ideal,F,IF,61.2,56.0,1240,4.47,4.49,2.74
29466,0.32,Ideal,E,VS2,62.0,57.0,702,4.39,4.41,2.73
22520,1.26,Ideal,G,VVS2,60.7,56.0,10556,7.05,7.03,4.27
51073,0.7,Premium,F,SI1,62.5,59.0,2333,5.65,5.67,3.54
24274,2.3,Premium,J,SI1,59.6,59.0,12499,8.61,8.56,5.12
13418,1.5,Ideal,I,I1,61.8,57.0,5510,7.39,7.31,4.54
10832,0.92,Ideal,E,SI2,62.3,56.0,4871,6.21,6.25,3.88
2811,0.72,Ideal,F,VS1,61.1,56.0,3265,5.76,5.79,3.53
53295,0.3,Very Good,I,VVS1,60.5,60.0,552,4.32,4.34,2.62
34618,0.27,Ideal,E,VS2,62.7,55.0,470,4.15,4.18,2.61
51949,0.52,Ideal,H,IF,61.4,56.0,2441,5.19,5.23,3.2
52308,0.29,Premium,E,SI1,58.4,60.0,548,4.34,4.32,2.53
27739,2.05,Ideal,G,SI1,61.9,57.0,18787,8.1,8.16,5.03
11505,1.0,Very Good,I,VS2,61.9,59.0,5020,6.35,6.38,3.94
49032,0.51,Ideal,F,VVS2,60.4,56.0,2054,5.18,5.22,3.14
48553,0.55,Ideal,D,VS1,61.7,55.0,1990,5.26,5.25,3.24
47311,0.23,Very Good,F,VVS2,61.9,59.0,530,3.94,3.97,2.45
42388,0.6,Good,J,VS1,58.9,60.5,1306,5.5,5.57,3.26
8057,0.23,Very Good,F,VVS1,62.8,54.0,583,3.92,3.94,2.47
52457,0.71,Premium,G,VS2,60.4,61.0,2515,5.81,5.77,3.5
45004,0.57,Ideal,F,VS2,59.2,57.0,1637,5.45,5.5,3.24
33775,0.41,Ideal,D,SI2,62.6,57.0,841,4.77,4.72,2.97
20261,1.01,Ideal,F,VVS2,61.0,57.0,8688,6.52,6.46,3.96
42501,0.57,Premium,E,SI2,61.0,60.0,1320,5.36,5.32,3.26
37271,0.26,Ideal,H,VS1,62.2,55.0,482,4.12,4.14,2.57
23450,1.59,Premium,H,VS2,62.1,58.0,11437,7.48,7.42,4.63
4787,1.2,Very Good,H,I1,58.6,57.0,3696,6.96,7.01,4.09
24874,1.55,Ideal,E,SI1,61.5,56.0,13291,7.4,7.36,4.54
30120,0.32,Ideal,G,VS2,62.0,57.0,720,4.41,4.39,2.73
49777,0.7,Good,F,SI1,63.1,57.0,2161,5.61,5.65,3.55
22569,1.58,Premium,I,VS1,61.1,59.0,10618,7.52,7.44,4.57
48131,0.9,Fair,G,I1,65.1,58.0,1939,6.05,5.99,3.92
3330,0.71,Very Good,E,VVS2,61.7,60.0,3376,5.7,5.74,3.53
37803,0.43,Good,H,VVS1,60.0,61.0,1000,4.91,4.93,2.95
50987,0.31,Very Good,H,VS1,62.9,58.0,544,4.31,4.34,2.72
21250,1.34,Ideal,G,VS2,61.9,56.0,9401,7.1,7.05,4.38
31419,0.3,Ideal,G,VVS1,61.5,55.0,764,4.33,4.35,2.67
52627,0.36,Ideal,F,SI1,61.1,57.0,551,4.57,4.6,2.8
6345,0.9,Premium,H,VS2,61.6,58.0,4032,6.26,6.18,3.83
1960,1.01,Very Good,J,SI2,63.3,53.0,3088,6.35,6.31,4.01
41697,0.54,Very Good,G,SI1,62.2,57.0,1241,5.17,5.22,3.23
28885,0.3,Ideal,G,VVS2,62.0,57.0,684,4.29,4.32,2.67
34151,0.33,Premium,H,VVS2,61.6,58.0,854,4.45,4.42,2.73
38706,0.37,Premium,E,VS2,63.0,58.0,1041,4.58,4.53,2.87
714,1.02,Fair,I,SI1,53.0,63.0,2856,6.84,6.77,3.66
50645,0.31,Ideal,G,VS2,61.7,57.0,544,4.33,4.36,2.68
18303,1.18,Ideal,G,VS2,60.9,56.0,7439,6.8,6.85,4.16
14901,1.02,Premium,D,SI1,62.3,59.0,5998,6.42,6.38,3.99
17419,1.13,Ideal,I,VS1,61.9,55.0,6980,6.67,6.7,4.14
28845,0.41,Ideal,H,SI1,62.6,55.0,683,4.77,4.79,2.99
9693,0.32,Ideal,D,SI1,62.0,57.0,589,4.37,4.4,2.72
15657,1.04,Premium,H,VVS2,59.1,60.0,6278,6.66,6.6,3.92
19586,1.51,Very Good,I,SI1,63.5,57.0,8214,7.19,7.24,4.58
22737,1.15,Ideal,F,VVS2,62.7,57.0,10757,6.69,6.65,4.18
41962,0.23,Very Good,E,VVS2,61.4,62.0,505,3.9,3.95,2.41
4071,0.31,Ideal,D,SI1,62.0,55.0,571,4.36,4.38,2.71
31449,0.4,Premium,I,SI1,59.8,57.0,765,4.83,4.8,2.88
7503,1.04,Premium,E,SI2,61.0,60.0,4240,6.57,6.52,3.99
49881,0.7,Premium,H,SI1,60.3,55.0,2176,5.8,5.75,3.48
38271,0.23,Ideal,G,VS1,61.6,55.0,384,3.96,3.99,2.45
20886,1.62,Premium,F,SI2,61.6,60.0,9106,7.52,7.55,4.64
43101,0.53,Premium,I,VS1,62.3,58.0,1383,5.26,5.18,3.25
37601,0.23,Very Good,E,VVS2,62.1,62.0,485,3.91,3.95,2.44
42329,0.41,Ideal,F,VVS1,61.8,57.0,1295,4.75,4.79,2.95
2147,0.57,Very Good,D,VVS1,62.8,56.0,3126,5.27,5.31,3.32
7976,1.27,Good,F,I1,59.2,64.0,4324,7.06,6.99,4.16
49687,0.59,Very Good,E,VS2,59.4,63.0,2145,5.42,5.46,3.23
39692,0.4,Premium,F,VVS2,60.8,59.0,1088,4.71,4.73,2.87
18417,1.02,Premium,F,VS1,62.0,59.0,7485,6.41,6.39,3.97
33838,0.53,Ideal,I,SI2,61.8,55.0,844,5.22,5.26,3.24
33095,0.37,Ideal,H,VVS1,62.0,53.0,815,4.63,4.66,2.88
27545,2.03,Premium,E,SI2,61.5,59.0,18310,8.16,8.24,5.04
24935,2.01,Premium,E,SI2,62.2,60.0,13387,8.02,7.96,4.97
51628,0.7,Premium,E,SI1,61.8,59.0,2396,5.63,5.57,3.46
20286,1.27,Premium,G,VS2,61.0,60.0,8705,6.97,6.93,4.24
18634,1.01,Premium,F,VS1,62.5,58.0,7602,6.42,6.37,4.0
35824,0.31,Ideal,F,IF,62.2,54.0,914,4.37,4.41,2.73
22850,1.5,Ideal,H,VS2,62.2,57.0,10886,7.33,7.27,4.54
23269,1.04,Premium,E,VVS1,60.9,58.0,11279,6.53,6.61,4.0
44333,0.33,Good,I,VS1,63.1,56.0,521,4.38,4.4,2.77
29438,0.38,Premium,I,VS1,59.9,60.0,700,4.66,4.72,2.81
35334,0.32,Ideal,E,VS1,61.6,55.0,898,4.43,4.46,2.74
22203,1.35,Ideal,G,VS1,62.2,57.0,10244,7.09,7.05,4.4
40298,0.4,Ideal,G,VS1,62.4,57.0,1125,4.74,4.72,2.95
53928,0.79,Good,F,SI1,58.1,59.0,2756,6.06,6.13,3.54
17868,1.01,Ideal,F,VS1,63.2,56.0,7209,6.35,6.41,4.03
6083,1.01,Premium,I,SI2,59.4,57.0,3971,6.59,6.57,3.91
8165,1.08,Very Good,G,SI2,60.3,58.0,4362,6.65,6.72,4.03
47966,0.52,Premium,D,VS2,60.6,56.0,1919,5.25,5.22,3.17
10638,1.01,Ideal,E,SI2,61.9,56.0,4832,6.43,6.46,3.99
19542,1.55,Very Good,H,SI2,62.5,61.0,8174,7.31,7.34,4.58
39319,0.46,Fair,E,VS2,66.8,61.0,1070,4.84,4.71,3.2
5813,0.91,Very Good,D,SI2,63.4,59.0,3911,6.12,6.15,3.89
9710,0.31,Ideal,E,VS2,62.0,56.0,589,4.36,4.38,2.71
29288,0.31,Ideal,G,SI2,62.0,54.0,436,4.38,4.42,2.73
19511,1.5,Good,G,SI2,57.9,61.0,8144,7.47,7.51,4.34
38577,0.4,Premium,G,VS2,62.8,61.0,1035,4.67,4.63,2.92
23262,1.51,Premium,H,VS2,62.9,59.0,11268,7.31,7.25,4.58
3859,0.72,Ideal,G,VS1,61.8,56.0,3478,5.74,5.76,3.55
30291,0.3,Very Good,G,SI1,59.8,57.0,447,4.32,4.37,2.6
43588,0.56,Premium,H,VS2,62.2,60.0,1432,5.28,5.23,3.27
17966,1.25,Premium,E,SI1,60.9,59.0,7260,6.98,7.02,4.26
44410,0.53,Ideal,E,SI1,61.9,55.0,1585,5.2,5.24,3.23
40929,0.3,Ideal,E,SI1,61.6,54.0,499,4.32,4.35,2.67
45159,0.5,Premium,D,SI1,61.2,60.0,1654,5.14,5.09,3.13
50257,0.69,Fair,G,VS1,61.2,65.4,2235,5.58,5.64,3.42
30612,0.3,Good,D,SI2,63.4,56.0,447,4.26,4.29,2.71
377,1.2,Fair,F,I1,64.6,56.0,2809,6.73,6.66,4.33
33657,0.3,Ideal,D,VS1,62.2,56.0,835,4.31,4.27,2.67
31868,0.3,Premium,H,VVS2,62.0,58.0,776,4.35,4.3,2.68
34655,0.31,Premium,E,VS2,61.0,59.0,872,4.39,4.33,2.66
38087,0.3,Ideal,F,IF,62.0,56.0,1013,4.34,4.3,2.68
38630,0.31,Very Good,H,VS2,62.5,54.0,489,4.35,4.39,2.73
50925,0.7,Premium,F,SI1,61.9,58.0,2319,5.69,5.65,3.51
33950,0.23,Very Good,F,VVS2,60.4,61.0,465,3.92,3.96,2.38
20128,1.2,Ideal,F,VS2,62.3,56.0,8590,6.82,6.79,4.24
14180,1.07,Very Good,H,SI1,62.3,57.0,5752,6.53,6.64,4.1
1024,0.72,Ideal,D,SI1,61.9,55.0,2903,5.78,5.75,3.57
20465,1.54,Very Good,G,SI2,61.5,61.0,8808,7.35,7.42,4.54
24787,1.51,Premium,G,VS2,60.8,60.0,13157,7.42,7.38,4.5
4948,1.01,Premium,F,SI2,62.7,58.0,3733,6.38,6.32,3.98
12095,1.09,Ideal,D,SI2,62.1,56.0,5164,6.56,6.59,4.08
6568,1.12,Premium,H,SI2,61.0,59.0,4077,6.72,6.66,4.08
10907,1.06,Good,I,VS1,58.8,62.0,4887,6.65,6.72,3.93
14778,1.25,Premium,D,SI2,63.0,62.0,5947,6.86,6.82,4.3
28059,0.38,Ideal,F,SI1,61.1,57.0,660,4.7,4.72,2.88
180,0.71,Ideal,E,VS2,62.2,57.0,2776,5.79,5.62,3.55
3647,0.9,Fair,F,SI1,65.1,56.0,3437,6.08,6.05,3.95
30315,0.43,Premium,I,SI2,59.8,59.0,726,4.94,4.9,2.94
7067,0.33,Ideal,H,VS1,61.8,56.0,579,4.41,4.46,2.74
14558,1.0,Premium,D,SI1,60.3,59.0,5880,6.47,6.44,3.89
47331,0.23,Very Good,F,VVS1,61.4,58.0,530,3.93,3.95,2.42
37348,0.4,Very Good,F,VVS2,60.5,57.0,982,4.76,4.79,2.89
51180,0.6,Ideal,G,VVS2,62.0,57.0,2347,5.41,5.46,3.37
22039,0.31,Ideal,I,VS1,61.9,54.0,628,4.38,4.34,2.7
16680,1.01,Good,E,VS2,63.4,60.0,6666,6.31,6.37,4.02
52436,0.7,Premium,I,VVS1,59.1,60.0,2513,5.77,5.8,3.42
40658,0.54,Good,H,SI1,63.3,57.0,1154,5.15,5.22,3.28
50964,0.61,Ideal,E,VS1,62.1,57.0,2324,5.41,5.47,3.38
49220,0.5,Premium,F,VVS1,61.1,55.0,2081,5.15,5.13,3.14
45458,0.7,Good,I,SI2,63.5,56.0,1675,5.59,5.63,3.56
35736,0.3,Premium,D,VS2,60.6,59.0,911,4.36,4.28,2.62
44325,0.33,Good,I,VS1,63.2,57.0,521,4.37,4.4,2.77
37048,0.35,Ideal,E,VVS1,61.9,56.0,967,4.55,4.53,2.81
4673,1.01,Very Good,D,SI2,59.1,63.0,3671,6.59,6.54,3.88
19902,1.05,Ideal,D,VS2,61.0,56.0,8451,6.54,6.61,4.01
15439,1.05,Premium,G,VS2,61.8,58.0,6181,6.59,6.52,4.05
27811,0.3,Ideal,H,VVS1,61.1,56.0,650,4.33,4.37,2.66
4348,0.72,Ideal,E,VS2,61.4,56.0,3601,5.78,5.8,3.55
22629,1.68,Ideal,J,VS1,61.1,57.0,10681,7.64,7.7,4.69
8849,1.01,Fair,E,SI1,65.1,61.0,4480,6.27,6.24,4.07
13331,1.21,Premium,I,VS2,62.2,59.0,5502,6.79,6.85,4.24
19963,1.52,Premium,G,SI1,62.2,58.0,8512,7.39,7.33,4.58
14134,1.01,Very Good,D,SI1,62.9,58.0,5731,6.33,6.38,4.0
12385,0.4,Ideal,J,VS2,62.3,55.0,598,4.72,4.75,2.95
2808,0.72,Very Good,F,VS1,63.4,57.0,3264,5.68,5.7,3.61
37826,0.33,Premium,E,VS1,60.9,58.0,1002,4.49,4.45,2.72
32510,0.4,Good,E,SI2,64.2,57.0,798,4.7,4.68,3.01
19178,1.2,Ideal,G,VS2,61.9,57.0,7930,6.86,6.83,4.24
14418,1.05,Premium,E,SI1,61.8,56.0,5821,6.57,6.5,4.04
47897,0.72,Very Good,J,VS1,62.2,59.9,1914,5.67,5.69,3.53
21542,1.52,Very Good,H,SI1,60.9,59.0,9642,7.43,7.49,4.54
20254,1.29,Very Good,G,VS2,58.7,58.0,8684,7.11,7.27,4.22
41658,0.5,Ideal,D,SI2,62.4,56.0,1239,5.06,5.1,3.17
31867,0.3,Ideal,H,VVS2,61.6,55.0,776,4.34,4.3,2.66
50015,0.7,Premium,F,SI1,60.4,58.0,2196,5.76,5.82,3.5
1700,0.72,Very Good,E,VS2,63.8,57.0,3035,5.66,5.69,3.62
28713,0.23,Premium,E,VVS2,60.9,60.0,680,3.99,3.96,2.42
34399,0.36,Ideal,E,VS1,62.0,54.2,863,4.55,4.58,2.83
44658,0.35,Ideal,D,SI2,62.2,56.0,522,4.52,4.55,2.82
36408,0.31,Ideal,E,VS1,61.6,57.0,942,4.35,4.32,2.67
45890,0.58,Very Good,D,SI1,63.5,58.0,1720,5.29,5.32,3.37
46442,0.53,Ideal,E,VS1,60.4,57.0,1772,5.27,5.26,3.18
19216,1.25,Very Good,F,SI1,61.4,56.0,7956,6.91,6.94,4.25
53775,0.79,Good,G,SI1,63.6,57.0,2726,5.86,5.84,3.72
47080,0.52,Ideal,D,VS2,62.7,53.0,1822,5.14,5.17,3.23
174,0.6,Ideal,E,VS1,61.7,55.0,2774,5.41,5.44,3.35
15956,1.51,Ideal,H,SI2,61.7,57.0,6384,7.39,7.36,4.55
2703,0.31,Ideal,G,VS2,60.8,56.0,562,4.38,4.4,2.67
43370,0.58,Ideal,G,SI1,62.0,58.0,1408,5.33,5.38,3.32
37715,0.34,Ideal,H,VVS1,61.8,57.0,995,4.46,4.44,2.75
20258,1.2,Ideal,G,VS1,62.6,54.3,8687,6.76,6.8,4.25
16269,1.21,Premium,D,SI2,62.5,57.0,6505,6.79,6.71,4.22
31797,0.42,Very Good,E,SI1,62.7,57.0,773,4.77,4.83,3.01
25744,1.51,Ideal,G,VS1,61.6,56.0,14674,7.37,7.34,4.53
40137,0.41,Ideal,H,VVS1,61.4,56.0,1115,4.8,4.77,2.94
44385,0.41,Premium,D,VVS1,61.6,58.0,1582,4.78,4.74,2.93
50488,0.7,Premium,G,SI2,60.0,60.0,2268,5.69,5.65,3.51
32549,0.27,Ideal,D,VVS2,62.3,57.0,799,4.15,4.13,2.58
27131,4.13,Fair,H,I1,64.8,61.0,17329,10.0,9.85,6.43
504,0.7,Ideal,D,SI1,59.7,58.0,2822,5.82,5.77,3.46
47934,0.56,Premium,E,VS2,61.8,56.0,1915,5.31,5.28,3.27
11124,1.29,Very Good,G,SI2,63.3,61.0,4937,6.84,6.8,4.32
40032,0.41,Ideal,G,SI1,62.1,55.0,1110,4.78,4.81,2.98
4366,1.01,Very Good,D,SI2,59.1,63.0,3605,6.54,6.59,3.88
34315,0.43,Very Good,D,SI2,63.3,57.0,858,4.82,4.79,3.04
40602,0.23,Very Good,F,VVS2,61.7,55.0,498,3.99,4.05,2.48
28047,0.32,Very Good,G,VS1,60.8,56.0,660,4.45,4.48,2.71
7828,0.9,Very Good,G,VS1,62.4,58.0,4297,6.14,6.16,3.84
18941,1.01,Premium,D,VS1,61.1,61.0,7785,6.46,6.4,3.93
39220,0.45,Good,F,VS2,56.8,62.0,1066,5.1,5.14,2.91
23022,0.35,Ideal,I,VS2,61.7,57.0,630,4.56,4.52,2.8
11123,1.24,Ideal,I,SI2,60.7,57.0,4937,6.98,6.92,4.22
50995,0.31,Premium,G,VS2,61.7,59.0,544,4.31,4.34,2.67
7711,0.33,Ideal,E,SI1,62.0,54.0,579,4.41,4.43,2.74
37454,0.35,Premium,F,VS1,60.7,58.0,984,4.58,4.54,2.77
37425,0.33,Ideal,E,VVS1,61.5,56.0,984,4.46,4.49,2.75
17260,1.02,Premium,D,VS2,59.8,61.0,6909,6.61,6.54,3.93
25151,1.5,Premium,G,VS1,60.8,61.0,13720,7.36,7.29,4.45
32495,0.27,Ideal,F,IF,61.8,55.0,796,4.16,4.19,2.58
25570,1.12,Ideal,E,VVS1,61.5,56.0,14407,6.7,6.76,4.13
14680,1.09,Ideal,F,SI1,62.0,56.0,5922,6.61,6.56,4.08
11216,0.9,Very Good,F,VS1,62.5,58.0,4961,6.1,6.15,3.83
1679,0.77,Good,H,VVS2,57.9,61.0,3027,6.07,6.01,3.5
15662,1.29,Premium,I,VS2,62.2,57.0,6279,7.01,6.97,4.35
23294,1.5,Premium,H,VS2,60.0,62.0,11322,7.41,7.38,4.44
38235,0.35,Ideal,H,IF,60.8,56.0,1017,4.61,4.6,2.8
32466,0.3,Ideal,G,IF,62.6,56.0,794,4.29,4.32,2.69
53438,0.7,Premium,E,VS2,60.9,59.0,2673,5.68,5.71,3.47
19364,0.27,Ideal,E,VVS2,62.1,57.0,622,4.13,4.15,2.57
50019,0.7,Very Good,F,SI1,59.8,60.0,2196,5.75,5.83,3.46
45766,0.61,Ideal,H,VS1,61.6,56.9,1706,5.4,5.49,3.36
16765,1.2,Ideal,H,SI1,61.3,57.0,6675,6.81,6.85,4.19
2307,0.73,Ideal,H,VS2,61.4,55.0,3164,5.79,5.82,3.56
40222,0.4,Premium,D,VS1,62.1,58.0,1123,4.7,4.73,2.93
29784,0.3,Ideal,D,SI1,61.0,54.0,709,4.35,4.34,2.65
10668,0.9,Ideal,F,VS2,62.0,56.0,4838,6.23,6.15,3.84
18013,1.07,Ideal,F,SI1,61.5,56.0,7286,6.58,6.62,4.06
51554,1.02,Premium,G,I1,61.3,57.0,2387,6.47,6.35,3.93
26662,2.17,Premium,D,SI2,62.2,59.0,16472,8.28,8.34,5.17
29208,0.37,Very Good,H,VS1,59.8,59.0,695,4.66,4.7,2.8
46418,0.51,Very Good,G,VVS2,60.9,56.0,1768,5.17,5.21,3.16
10906,1.01,Ideal,I,VS2,61.3,53.0,4887,6.52,6.54,4.0
20581,1.13,Ideal,G,VVS2,61.5,57.0,8889,6.67,6.71,4.12
4062,0.34,Very Good,E,SI2,63.1,56.0,571,4.51,4.46,2.83
50146,0.71,Good,G,SI1,63.9,56.0,2215,5.62,5.59,3.58
11512,1.01,Good,G,SI1,63.2,59.0,5021,6.32,6.36,4.01
28802,0.27,Very Good,E,VVS1,62.3,56.0,682,4.16,4.19,2.6
20969,1.51,Very Good,I,VS2,60.4,58.0,9178,7.36,7.42,4.46
28306,0.3,Very Good,H,SI1,60.9,59.0,432,4.29,4.31,2.62
33376,0.41,Ideal,I,VVS2,62.3,56.0,827,4.73,4.77,2.96
46968,0.32,Ideal,H,VS2,61.7,57.0,529,4.38,4.4,2.71
20088,1.12,Very Good,G,VVS2,62.6,59.0,8564,6.58,6.61,4.13
36764,0.3,Ideal,E,VVS1,61.2,57.0,956,4.36,4.33,2.66
48657,0.34,Premium,I,VS1,59.5,59.0,537,4.55,4.59,2.72
26612,1.62,Ideal,E,VS2,61.4,57.0,16358,7.54,7.58,4.64
11774,1.21,Premium,H,SI2,61.1,60.0,5082,6.91,6.86,4.21
37523,0.47,Good,D,SI1,63.8,59.0,987,4.9,4.88,3.12
52630,0.37,Premium,G,SI1,62.1,60.0,551,4.54,4.61,2.84
2534,0.9,Fair,D,SI2,65.9,59.0,3205,6.0,5.95,3.94
29810,0.3,Premium,D,SI1,61.0,61.0,709,4.29,4.27,2.61
37377,0.4,Ideal,I,IF,62.4,56.0,982,4.7,4.73,2.94
37928,0.3,Good,H,SI2,63.9,57.0,485,4.27,4.24,2.72
39295,0.3,Ideal,H,VS2,62.6,55.0,491,4.28,4.31,2.69
326,0.87,Very Good,G,SI2,59.9,58.0,2802,6.19,6.23,3.72
39967,0.4,Ideal,E,VVS2,62.6,54.0,1106,4.71,4.74,2.96
26306,1.7,Premium,E,SI1,61.8,58.0,15804,7.62,7.52,4.68
46923,0.52,Ideal,G,VS1,61.8,55.0,1815,5.21,5.17,3.21
48245,0.56,Good,E,VS1,59.8,61.0,1951,5.35,5.36,3.2
23619,1.79,Ideal,H,SI2,61.5,56.0,11643,7.77,7.81,4.79
8035,0.88,Ideal,H,VVS1,62.0,59.0,4334,6.12,6.13,3.8
42823,0.52,Ideal,G,SI1,60.4,57.0,1354,5.23,5.27,3.17
34789,0.4,Ideal,G,VS1,61.3,55.0,877,4.75,4.78,2.92
13312,1.01,Ideal,G,SI1,61.1,58.0,5497,6.43,6.49,3.95
17990,1.23,Very Good,H,VS1,61.3,53.0,7276,6.93,6.98,4.26
13306,1.09,Ideal,G,SI1,62.4,56.0,5496,6.57,6.61,4.11
6499,0.93,Premium,G,SI1,61.0,59.0,4062,6.34,6.28,3.85
45853,0.56,Ideal,H,VS1,61.1,57.0,1715,5.31,5.34,3.25
47111,0.65,Premium,E,SI2,62.6,59.0,1827,5.54,5.49,3.45
46763,0.57,Good,F,VS1,60.0,61.0,1801,5.35,5.38,3.22
27587,2.44,Very Good,J,VS2,58.1,60.0,18430,8.89,8.93,5.18
36734,0.32,Ideal,E,VVS1,61.3,57.0,954,4.38,4.43,2.7
28708,0.38,Ideal,H,SI1,61.5,56.0,680,4.67,4.69,2.88
6254,0.93,Premium,F,SI1,58.8,60.0,4010,6.49,6.37,3.78
26731,2.03,Ideal,G,SI2,62.5,56.0,16505,8.1,8.05,5.05
15181,1.01,Premium,F,VS2,62.1,60.0,6097,6.43,6.36,3.97
35951,0.3,Ideal,F,SI1,61.4,55.0,475,4.34,4.36,2.67
17427,1.11,Ideal,G,VS2,61.2,56.0,6982,6.68,6.65,4.08
4266,0.78,Ideal,H,VVS2,62.1,56.0,3581,5.88,5.9,3.66
11842,1.01,Ideal,I,VS2,62.0,54.0,5099,6.43,6.47,4.0
32919,0.42,Ideal,D,SI1,61.5,56.0,810,4.81,4.85,2.97
48581,0.54,Premium,D,VS2,60.9,58.0,1993,5.31,5.27,3.22
51654,0.26,Ideal,G,VVS2,62.3,56.0,545,4.07,4.1,2.54
43018,0.5,Ideal,H,VS1,61.9,54.0,1370,5.12,5.15,3.18
30701,0.4,Good,E,SI1,63.5,56.0,737,4.67,4.72,2.98
4937,1.11,Fair,H,SI2,64.4,58.0,3730,6.55,6.5,4.2
28381,0.33,Premium,I,VS1,59.5,60.0,668,4.54,4.5,2.69
6675,0.9,Very Good,I,VVS1,61.3,59.0,4099,6.17,6.2,3.79
41914,0.6,Very Good,J,VS2,60.0,59.4,1262,5.47,5.51,3.29
28615,0.3,Good,E,SI1,63.8,55.0,675,4.28,4.25,2.72
19935,1.22,Ideal,G,VS2,59.9,56.0,8485,7.01,6.97,4.19
15329,1.09,Premium,G,VS2,60.6,62.0,6153,6.68,6.58,4.02
29222,0.34,Ideal,I,IF,62.1,54.0,695,4.49,4.53,2.8
4391,0.31,Very Good,D,SI1,62.9,56.0,571,4.31,4.34,2.72
44803,0.5,Very Good,E,VS2,61.3,58.0,1624,5.06,5.12,3.12
15667,1.01,Good,G,VS1,63.8,56.0,6283,6.27,6.34,4.02
45494,0.52,Ideal,D,VS2,62.0,56.0,1679,5.17,5.19,3.21
53068,0.81,Good,E,I1,64.1,59.0,2608,5.89,5.85,3.76
32024,0.31,Ideal,H,VVS2,61.3,56.0,778,4.37,4.4,2.69
15577,1.21,Very Good,D,SI2,62.4,58.0,6248,6.77,6.83,4.24
53137,0.7,Ideal,I,VVS1,61.5,57.0,2620,5.72,5.75,3.52
53209,0.61,Ideal,F,VVS2,61.8,55.0,2634,5.43,5.47,3.37
363,0.75,Very Good,H,VVS1,60.6,58.0,2806,5.85,5.9,3.56
40300,0.4,Premium,G,VS1,60.3,59.0,1125,4.8,4.76,2.88
52138,0.74,Very Good,G,SI1,63.5,60.0,2468,5.73,5.68,3.62
4686,1.01,Premium,E,SI2,62.3,55.0,3674,6.35,6.29,3.94
2080,0.7,Premium,F,VVS1,61.9,59.0,3109,5.67,5.6,3.49
43454,0.5,Very Good,E,SI1,63.2,57.0,1415,5.06,5.03,3.19
9890,1.02,Ideal,F,SI2,61.6,56.0,4684,6.52,6.49,4.01
51704,0.7,Very Good,F,VS2,62.1,58.0,2400,5.68,5.72,3.54
10702,1.2,Good,G,SI2,63.1,57.0,4847,6.73,6.77,4.26
40816,0.32,Ideal,E,IF,62.6,55.0,1170,4.41,4.38,2.75
38126,0.3,Ideal,G,VVS1,62.3,54.0,1013,4.33,4.31,2.69
48971,0.36,Ideal,G,SI1,62.7,55.0,537,4.54,4.59,2.86
30332,0.41,Very Good,D,SI2,63.8,57.0,727,4.71,4.73,3.01
38738,0.32,Ideal,E,VVS1,62.5,56.0,1044,4.42,4.38,2.75
45937,0.51,Very Good,F,VS1,63.3,59.0,1722,5.09,5.12,3.23
39368,0.36,Premium,G,IF,62.5,60.0,1074,4.49,4.53,2.82
27704,0.39,Good,I,VS2,62.3,61.0,648,4.6,4.61,2.87
50676,0.7,Ideal,I,SI1,61.0,57.0,2287,5.71,5.74,3.5
30635,0.34,Ideal,G,VVS2,62.0,56.0,735,4.46,4.48,2.77
15325,1.23,Ideal,H,SI2,62.4,57.0,6152,6.79,6.84,4.25
30293,0.3,Good,D,SI2,63.3,57.0,447,4.26,4.3,2.71
3017,0.73,Very Good,E,VS2,61.5,58.0,3307,5.71,5.8,3.54
37149,0.32,Ideal,E,VS1,61.8,55.0,972,4.43,4.4,2.73
24946,2.1,Ideal,H,VS2,62.5,57.0,13403,8.21,8.18,5.12
4992,0.9,Premium,D,SI2,61.0,59.0,3740,6.18,6.14,3.76
