Unnamed: 0,carat,cut,color,clarity,depth,table,price,x,y,z
40204,0.51,Very Good,G,SI1,63.4,56.0,1122,5.03,5.1,3.21
31283,0.25,Ideal,I,VS2,62.0,57.0,450,4.02,4.06,2.5
21030,1.03,Ideal,G,VVS2,61.6,56.0,9236,6.48,6.5,4.0
8932,1.01,Ideal,F,SI2,60.5,57.0,4497,6.53,6.49,3.94
10535,1.0,Premium,E,SI1,62.8,59.0,4805,6.4,6.3,3.99
47833,0.52,Ideal,G,VVS2,62.2,56.0,1906,5.13,5.16,3.2
44795,0.5,Very Good,E,VS2,62.8,57.0,1624,5.04,5.12,3.19
17359,1.56,Good,J,VS2,57.6,65.0,6966,7.6,7.62,4.38
22416,1.71,Ideal,I,SI2,61.1,55.0,10438,7.78,7.73,4.74
53626,0.3,Good,I,VVS1,63.1,57.0,552,4.27,4.29,2.7
40101,0.33,Ideal,G,VVS1,60.8,56.0,1114,4.46,4.42,2.7
18320,1.0,Good,G,VVS2,63.1,58.0,7453,6.33,6.37,4.01
41949,0.35,Good,H,SI1,63.3,54.0,504,4.51,4.53,2.86
9474,1.03,Premium,H,SI1,61.1,59.0,4603,6.56,6.5,3.99
31793,0.42,Premium,E,SI1,61.6,59.0,773,4.83,4.85,2.98
43182,0.59,Very Good,I,VS2,63.4,56.0,1391,5.37,5.33,3.39
43584,0.5,Fair,D,VS2,66.9,57.0,1431,4.95,4.83,3.27
11304,1.2,Premium,H,SI1,62.8,56.0,4980,6.76,6.68,4.22
32834,0.6,Premium,H,I1,60.1,60.0,806,5.51,5.44,3.29
43456,0.5,Premium,E,SI1,63.0,59.0,1415,5.01,4.99,3.15
20491,1.21,Ideal,G,VS1,61.4,56.0,8824,6.84,6.9,4.22
19306,1.65,Very Good,H,SI2,63.4,59.0,8020,7.53,7.49,4.76
37361,0.4,Ideal,F,VS1,61.3,56.0,982,4.73,4.76,2.91
23053,1.69,Ideal,I,VS2,61.7,56.0,11086,7.65,7.71,4.74
49849,0.7,Premium,G,SI1,60.3,58.0,2170,5.73,5.77,3.47
34416,0.3,Ideal,G,IF,61.2,57.0,863,4.35,4.38,2.67
47574,0.51,Premium,G,VVS2,59.1,59.0,1875,5.18,5.21,3.07
1758,0.83,Ideal,G,SI1,62.1,57.0,3044,6.03,5.95,3.72
51902,0.66,Premium,E,VS1,60.8,59.0,2433,5.58,5.6,3.4
22563,1.29,Ideal,G,VVS2,62.4,57.0,10614,6.94,6.97,4.34
9045,0.3,Ideal,F,VS1,61.5,55.0,587,4.33,4.35,2.67
18025,1.24,Fair,D,SI1,55.6,67.0,7291,7.27,7.11,4.0
49582,0.55,Ideal,H,IF,61.7,55.0,2133,5.27,5.29,3.26
7502,1.04,Premium,E,SI2,61.6,59.0,4240,6.57,6.55,4.04
19922,2.5,Premium,H,I1,59.9,60.0,8467,8.75,8.67,5.22
51060,0.7,Very Good,G,VS2,63.5,57.0,2331,5.68,5.66,3.6
28746,0.31,Ideal,E,VS2,61.3,56.0,680,4.34,4.37,2.67
24564,2.18,Very Good,J,SI2,62.6,58.0,12853,8.23,8.25,5.16
28044,0.35,Very Good,G,VS1,62.6,56.0,659,4.49,4.52,2.82
40654,0.54,Ideal,H,SI1,61.0,56.0,1154,5.24,5.28,3.21
32310,0.26,Ideal,G,VS1,62.1,54.0,456,4.1,4.14,2.56
33988,0.42,Premium,H,VS1,61.6,58.0,847,4.79,4.82,2.96
3313,0.9,Very Good,D,SI2,61.0,61.0,3371,6.15,6.17,3.76
18438,1.5,Good,H,SI2,64.3,57.0,7500,7.18,7.15,4.61
37105,0.38,Ideal,G,SI1,61.8,54.0,969,4.69,4.67,2.9
19109,1.54,Very Good,E,SI2,59.0,62.0,7877,7.56,7.59,4.47
44729,0.56,Ideal,I,VVS1,61.5,55.0,1616,5.33,5.37,3.29
40378,0.56,Ideal,J,VS2,61.4,56.0,1131,5.32,5.34,3.27
8729,0.27,Ideal,E,VVS1,62.0,56.0,586,4.16,4.19,2.59
36204,0.41,Very Good,G,VVS2,61.1,55.0,932,4.8,4.82,2.94
29485,0.4,Very Good,G,SI1,62.8,60.0,702,4.66,4.7,2.94
4059,0.36,Ideal,G,SI1,61.4,55.0,571,4.61,4.64,2.84
38181,0.41,Ideal,D,SI1,60.8,57.0,1015,4.84,4.8,2.93
43203,0.5,Very Good,D,SI1,62.8,61.0,1395,5.04,5.08,3.18
8389,0.35,Very Good,F,SI1,61.7,58.0,583,4.51,4.54,2.79
31163,0.41,Very Good,F,SI1,62.8,57.0,755,4.69,4.73,2.96
2176,0.81,Premium,D,SI1,60.7,58.0,3135,6.07,5.99,3.66
14922,1.5,Good,G,SI2,57.5,63.0,6006,7.53,7.49,4.32
33723,0.42,Very Good,D,SI2,63.2,57.0,838,4.77,4.75,3.01
42336,0.55,Ideal,I,VS1,62.5,57.0,1297,5.19,5.25,3.26
51966,0.3,Ideal,H,VS1,62.2,57.0,545,4.28,4.31,2.67
9061,0.9,Premium,I,IF,62.6,59.0,4516,6.15,6.12,3.84
6832,1.09,Premium,I,SI2,61.3,55.0,4120,6.66,6.62,4.07
49427,0.7,Very Good,H,SI1,62.7,56.0,2107,5.6,5.62,3.52
10851,1.03,Ideal,E,SI1,58.9,57.0,4873,6.62,6.56,3.88
26122,2.01,Premium,H,VS2,62.6,58.0,15395,8.03,7.94,5.0
34766,0.41,Ideal,E,SI2,61.9,57.0,876,4.8,4.76,2.96
42634,0.58,Premium,H,SI1,59.7,57.0,1332,5.47,5.41,3.25
16906,1.18,Ideal,I,VVS1,62.6,54.0,6750,6.74,6.78,4.23
2213,1.0,Fair,G,SI2,68.3,54.0,3142,6.21,6.12,4.2
34070,0.5,Fair,E,SI2,58.0,67.0,851,5.26,5.17,3.02
45368,0.57,Ideal,I,VS1,61.0,56.0,1665,5.37,5.41,3.29
33885,0.3,Ideal,E,VS2,62.6,54.0,844,4.33,4.29,2.7
37996,0.43,Ideal,H,VVS2,61.3,56.0,1008,4.9,4.86,2.99
33884,0.3,Ideal,E,VS2,62.4,57.0,844,4.33,4.29,2.69
20980,1.52,Premium,E,SI2,60.8,60.0,9193,7.42,7.36,4.49
49942,0.7,Very Good,I,VS2,62.1,56.0,2188,5.7,5.74,3.55
49837,0.52,Ideal,F,VVS2,61.6,57.0,2168,5.16,5.2,3.19
33232,0.39,Premium,F,SI1,60.1,59.0,823,4.77,4.74,2.86
2179,0.8,Premium,G,VS2,59.6,59.0,3136,6.09,6.0,3.6
26646,2.18,Ideal,J,VS2,62.2,55.0,16427,8.32,8.36,5.19
37995,0.43,Ideal,H,VVS2,62.3,55.0,1008,4.85,4.82,3.01
32636,0.27,Ideal,G,VS2,61.4,55.0,459,4.19,4.21,2.58
18067,1.04,Ideal,G,VS1,61.5,56.0,7294,6.53,6.57,4.03
2388,0.32,Premium,G,VS2,60.7,58.0,561,4.38,4.42,2.67
30043,0.3,Good,D,VVS2,61.6,63.0,719,4.23,4.27,2.62
24296,1.07,Ideal,D,VVS2,60.3,56.0,12545,6.63,6.68,4.01
17343,1.24,Ideal,H,SI1,61.6,57.0,6958,6.92,6.84,4.24
25055,1.81,Premium,E,SI2,58.2,61.0,13561,8.09,8.02,4.69
42861,0.5,Very Good,F,VS2,60.8,61.0,1357,5.04,5.09,3.08
52706,0.8,Premium,H,SI1,62.5,55.0,2553,5.97,5.93,3.72
29527,0.38,Ideal,I,VS1,61.5,53.9,703,4.66,4.7,2.89
15710,0.24,Very Good,F,VVS1,62.3,56.0,608,3.97,4.01,2.49
10423,0.9,Ideal,H,VVS1,61.9,57.0,4783,6.19,6.24,3.85
48191,0.53,Ideal,G,VVS2,60.4,59.0,1946,5.26,5.3,3.19
13771,1.06,Ideal,F,SI1,62.2,57.0,5613,6.52,6.5,4.05
27465,2.03,Very Good,D,SI2,62.4,59.0,18120,7.98,8.04,5.0
20950,1.61,Premium,H,SI2,60.3,60.0,9167,7.66,7.57,4.59
40331,0.56,Ideal,G,SI2,61.0,57.0,1127,5.34,5.32,3.25
47100,0.71,Fair,J,VS2,64.4,56.0,1826,5.64,5.6,3.62
14101,1.0,Premium,F,VS2,60.6,59.0,5718,6.5,6.46,3.93
46727,0.5,Good,D,VS1,64.3,54.0,1795,5.02,5.06,3.24
30569,0.31,Ideal,D,VS2,61.8,56.0,734,4.32,4.36,2.68
36022,0.53,Very Good,I,SI1,59.7,63.0,923,5.22,5.3,3.14
7718,0.32,Ideal,H,VS1,61.0,56.0,580,4.43,4.45,2.71
9479,1.02,Good,H,SI1,63.5,58.0,4604,6.36,6.39,4.05
11065,0.34,Good,E,SI1,63.9,56.0,596,4.44,4.48,2.85
14292,1.01,Good,F,VS1,64.0,56.0,5786,6.37,6.32,4.06
26822,1.51,Very Good,F,VVS2,61.4,58.0,16716,7.31,7.34,4.5
27752,0.32,Premium,I,VS1,62.6,58.0,648,4.4,4.38,2.75
30623,0.3,Very Good,G,SI1,62.9,59.0,447,4.24,4.28,2.68
23337,1.04,Premium,E,VVS1,60.9,58.0,11382,6.61,6.53,4.0
15069,1.03,Premium,D,SI1,61.2,54.0,6056,6.61,6.53,4.02
35394,0.41,Very Good,G,VS1,61.7,57.0,899,4.75,4.78,2.94
8429,0.92,Good,E,VS2,58.9,57.0,4406,6.35,6.38,3.75
52946,0.76,Very Good,H,SI1,63.3,58.0,2593,5.79,5.81,3.67
22456,1.21,Ideal,G,VVS1,61.0,57.0,10482,6.93,6.87,4.21
23439,1.55,Ideal,I,VVS2,61.3,59.0,11430,7.41,7.46,4.56
28307,0.3,Very Good,H,SI1,62.9,59.0,432,4.24,4.28,2.68
4338,1.02,Very Good,J,SI2,63.4,56.0,3599,6.42,6.36,4.05
32211,0.31,Premium,D,VS1,59.7,58.0,788,4.4,4.45,2.64
7807,1.03,Very Good,J,VS1,63.4,58.0,4292,6.36,6.42,4.05
27648,2.11,Premium,D,SI2,60.9,60.0,18575,8.28,8.21,5.02
23382,0.36,Good,E,SI1,63.1,58.0,631,4.49,4.54,2.85
12534,1.12,Premium,H,SI1,61.6,59.0,5266,6.63,6.67,4.1
41754,0.67,Very Good,E,SI2,63.1,58.0,1244,5.62,5.53,3.53
12894,1.16,Very Good,G,SI1,60.5,60.0,5372,6.86,6.77,4.12
8425,0.93,Good,G,SI1,58.8,61.0,4405,6.36,6.39,3.75
26455,2.07,Premium,I,SI1,62.3,60.0,15992,8.16,8.12,5.07
51808,0.71,Good,E,VS2,63.2,57.0,2416,5.63,5.66,3.56
5868,0.81,Ideal,G,VS1,61.6,56.0,3923,5.99,6.02,3.7
50723,0.55,Ideal,F,VVS2,61.5,57.0,2294,5.24,5.27,3.23
40356,0.43,Premium,F,VS1,61.0,57.0,1129,4.89,4.84,2.97
14396,0.3,Good,H,VVS2,63.4,57.0,605,4.21,4.24,2.68
22571,1.75,Premium,J,VS1,62.2,59.0,10619,7.74,7.7,4.8
4060,0.32,Ideal,G,SI1,62.6,55.0,571,4.41,4.38,2.75
34541,0.43,Ideal,H,VS1,62.3,57.0,868,4.81,4.84,3.0
33812,0.4,Premium,I,VVS1,59.5,59.0,842,4.76,4.79,2.84
31366,0.33,Ideal,F,VVS2,61.4,55.0,761,4.48,4.51,2.76
13711,0.37,Ideal,H,VS2,60.7,58.0,603,4.64,4.68,2.83
53830,0.73,Ideal,F,SI1,62.6,55.0,2737,5.75,5.78,3.61
53744,0.74,Premium,F,SI1,62.3,61.0,2723,5.8,5.76,3.6
17139,1.5,Fair,H,SI1,65.0,57.0,6838,7.1,7.06,4.6
50248,0.73,Ideal,I,SI1,62.0,56.0,2234,5.8,5.75,3.58
41921,0.45,Good,F,VS1,60.1,61.8,1262,4.96,4.98,2.99
6443,1.01,Very Good,I,SI2,63.7,56.0,4047,6.33,6.38,4.05
49588,0.7,Premium,E,SI2,62.0,55.0,2135,5.65,5.61,3.49
8365,1.14,Premium,F,SI2,62.8,58.0,4399,6.61,6.56,4.14
51596,0.7,Premium,G,SI1,61.4,60.0,2394,5.69,5.74,3.51
47463,0.55,Ideal,F,VS1,61.0,55.0,1857,5.29,5.33,3.24
52739,0.73,Ideal,E,SI2,60.9,57.0,2559,5.8,5.83,3.54
34530,0.33,Ideal,G,VVS1,61.7,56.0,868,4.45,4.47,2.75
16,0.32,Premium,E,I1,60.9,58.0,345,4.38,4.42,2.68
24055,0.31,Ideal,I,IF,60.9,57.0,635,4.37,4.4,2.67
17648,1.11,Ideal,G,VS2,61.7,56.0,7109,6.62,6.66,4.1
41836,0.62,Premium,J,VS2,61.2,59.0,1253,5.52,5.42,3.35
37346,0.31,Premium,F,VVS1,59.4,58.0,982,4.45,4.41,2.63
50156,0.54,Ideal,F,VVS2,61.2,55.0,2216,5.25,5.27,3.22
20449,1.04,Ideal,G,VVS1,62.2,55.0,8794,6.51,6.48,4.04
879,1.0,Ideal,I,SI2,61.7,56.0,2873,6.45,6.41,3.97
26760,2.25,Ideal,I,SI2,60.5,56.0,16575,8.49,8.54,5.15
39515,0.32,Ideal,E,VVS2,61.5,57.0,1080,4.41,4.4,2.71
10948,0.87,Ideal,G,VS2,61.8,56.0,4899,6.11,6.13,3.78
31583,0.35,Ideal,E,VS2,61.7,56.0,767,4.52,4.56,2.8
42366,0.35,Ideal,D,VVS1,61.0,55.0,1303,4.62,4.59,2.81
22739,1.01,Very Good,E,VVS1,63.1,59.0,10760,6.34,6.31,3.99
43106,0.55,Good,I,VVS2,61.0,61.0,1384,5.32,5.36,3.26
49439,0.7,Good,F,SI2,60.6,61.0,2109,5.71,5.77,3.48
1740,0.32,Ideal,H,VS1,60.2,56.0,561,4.44,4.49,2.69
39144,0.41,Premium,G,VS2,62.6,58.0,1061,4.74,4.71,2.96
51192,0.7,Ideal,F,SI1,61.5,56.0,2348,5.74,5.7,3.52
22588,1.25,Premium,E,VS2,61.5,58.0,10640,6.98,6.91,4.27
4942,0.58,Ideal,D,VVS1,62.1,55.0,3732,5.33,5.37,3.32
25988,1.72,Ideal,H,VS2,61.9,56.0,15197,7.7,7.75,4.78
40460,0.5,Ideal,H,SI1,62.0,56.0,1140,5.08,5.11,3.16
15737,1.01,Ideal,G,VS2,62.0,54.9,6295,6.41,6.44,3.99
34591,0.34,Ideal,J,VS1,61.9,53.9,469,4.5,4.53,2.79
16058,1.27,Premium,I,VS1,62.2,59.0,6415,6.87,6.92,4.29
21690,1.24,Ideal,G,VVS2,61.2,56.0,9788,6.92,6.88,4.22
38365,0.38,Premium,D,VS2,60.8,58.0,1021,4.73,4.68,2.86
5970,0.9,Very Good,F,SI1,63.7,58.0,3950,6.05,6.1,3.87
13550,1.06,Premium,I,VS1,61.2,57.1,5550,6.56,6.59,4.03
50803,0.61,Ideal,F,VS2,61.5,54.0,2306,5.48,5.51,3.38
15246,1.22,Premium,I,VS1,61.1,58.0,6121,6.91,6.84,4.2
30222,0.33,Premium,E,VS2,61.0,60.0,723,4.42,4.47,2.71
42152,0.5,Ideal,I,VS1,62.2,55.0,1282,5.07,5.11,3.16
28323,0.33,Ideal,F,VS2,62.1,54.0,666,4.43,4.46,2.76
19205,1.37,Premium,G,VS2,61.6,59.0,7951,7.11,7.04,4.36
26632,2.16,Premium,H,SI2,59.7,60.0,16400,8.38,8.3,4.98
13551,1.01,Ideal,H,VS1,59.8,59.0,5550,6.52,6.56,3.91
13227,1.06,Ideal,G,SI1,62.9,56.0,5461,6.52,6.49,4.09
19541,1.42,Ideal,I,VS2,60.4,55.0,8173,7.28,7.38,4.43
41545,0.5,Good,D,SI1,64.1,56.0,1235,5.03,4.98,3.21
45706,0.56,Ideal,G,VS2,62.1,56.0,1698,5.31,5.29,3.29
4586,0.8,Very Good,F,VS2,62.3,57.0,3653,5.91,5.94,3.69
24401,1.5,Ideal,F,VS2,60.3,57.0,12641,7.42,7.33,4.45
23628,1.54,Ideal,I,VS1,61.5,56.0,11651,7.42,7.47,4.58
36915,0.41,Ideal,H,VVS2,62.0,56.0,961,4.78,4.74,2.95
43080,0.5,Ideal,F,SI1,62.7,57.0,1378,5.09,5.06,3.18
12458,1.06,Premium,H,VS1,62.1,60.0,5247,6.52,6.5,4.04
49768,0.5,Premium,F,VVS2,62.3,58.0,2160,5.11,5.06,3.17
41455,0.52,Ideal,E,SI2,62.9,56.0,1229,5.15,5.12,3.23
49105,0.55,Ideal,G,VVS2,62.0,53.8,2064,5.25,5.28,3.27
889,0.7,Premium,F,VS1,59.0,59.0,2874,5.79,5.77,3.41
45887,0.61,Premium,H,VS2,62.8,59.0,1719,5.44,5.3,3.37
48678,0.54,Ideal,D,VS1,62.1,57.0,2004,5.19,5.22,3.23
5755,0.93,Good,F,SI2,63.4,54.0,3896,6.19,6.24,3.94
48482,0.58,Ideal,F,VS1,59.9,59.0,1979,5.42,5.47,3.26
13964,1.01,Very Good,E,SI1,63.4,58.0,5684,6.32,6.37,4.02
5510,0.9,Fair,D,SI2,64.6,59.0,3847,6.04,6.01,3.89
3121,0.7,Ideal,H,VVS2,61.0,56.0,3325,5.75,5.78,3.52
35458,0.49,Premium,J,SI2,59.8,59.0,900,5.14,5.12,3.07
23263,1.51,Premium,H,VS2,62.8,60.0,11268,7.28,7.25,4.56
10036,0.24,Premium,E,VS2,62.6,58.0,417,3.99,4.03,2.51
28223,0.33,Ideal,F,VS2,62.3,56.0,666,4.41,4.45,2.76
29008,0.34,Very Good,F,VS2,62.3,57.0,686,4.44,4.48,2.78
4943,0.76,Ideal,D,SI1,62.3,55.0,3732,5.81,5.84,3.63
46690,0.52,Ideal,H,VS1,61.7,55.0,1790,5.21,5.17,3.2
1092,0.77,Good,F,VS2,60.3,61.0,2911,5.89,5.96,3.57
45066,0.51,Premium,D,SI1,61.9,60.0,1642,5.15,5.12,3.18
51997,0.7,Good,I,VS1,61.1,61.0,2443,5.65,5.7,3.47
9556,1.1,Ideal,H,SI2,62.0,55.0,4620,6.62,6.6,4.1
22097,1.51,Very Good,G,SI1,63.3,60.0,10116,7.2,7.24,4.57
46391,0.7,Premium,J,VVS2,60.6,58.0,1764,5.73,5.82,3.5
53723,0.78,Very Good,G,SI1,63.3,56.0,2721,5.83,5.86,3.7
8353,1.02,Ideal,G,SI2,61.4,54.0,4398,6.55,6.52,4.01
48855,0.82,Good,J,SI1,57.4,59.0,2033,6.19,6.25,3.57
46205,0.5,Very Good,D,VS1,62.0,56.0,1750,5.09,5.11,3.16
23220,1.71,Premium,G,SI2,62.6,57.0,11227,7.66,7.6,4.78
6105,0.97,Very Good,F,SI2,59.6,59.0,3977,6.41,6.47,3.84
43680,0.5,Good,F,VS2,63.3,57.0,1436,5.01,5.07,3.19
37959,0.41,Premium,G,VVS2,61.4,58.0,1007,4.75,4.8,2.93
45131,0.52,Very Good,E,VS2,62.5,58.0,1653,5.13,5.18,3.22
10175,1.0,Premium,H,VS1,59.1,60.0,4732,6.45,6.42,3.8
32195,0.35,Ideal,E,SI1,60.9,55.0,788,4.57,4.53,2.77
44306,0.53,Premium,E,VS2,61.4,58.0,1579,5.24,5.19,3.2
39365,0.49,Premium,F,SI2,62.2,59.0,1073,5.09,5.04,3.15
49215,0.67,Very Good,G,VS2,60.4,61.0,2080,5.61,5.64,3.4
23920,1.52,Premium,H,VS1,60.6,58.0,12047,7.46,7.39,4.5
33369,0.41,Very Good,G,VS2,61.3,57.0,827,4.76,4.8,2.93
49669,0.7,Ideal,I,VS1,63.0,54.0,2142,5.63,5.7,3.57
43030,0.58,Very Good,F,SI1,62.6,57.0,1373,5.24,5.36,3.32
40576,0.52,Ideal,I,VS2,62.3,54.0,1152,5.17,5.2,3.23
35155,0.4,Ideal,F,VS1,62.0,56.0,890,4.73,4.75,2.94
53711,0.71,Good,D,SI1,63.1,56.0,2719,5.68,5.73,3.6
44867,0.73,Good,E,I1,56.9,60.0,1628,5.98,5.93,3.39
4424,0.78,Ideal,G,VS2,61.7,56.0,3613,5.89,5.94,3.65
41620,0.29,Very Good,E,VS1,58.9,56.0,504,4.35,4.37,2.57
39999,0.41,Ideal,F,VS2,60.9,57.0,1107,4.78,4.74,2.9
7776,1.0,Ideal,G,SI2,62.8,57.0,4284,6.37,6.31,3.98
50635,0.23,Very Good,F,VS2,63.4,56.0,402,3.84,3.89,2.45
28461,0.32,Very Good,G,VVS2,61.3,57.0,672,4.39,4.43,2.7
23873,2.0,Premium,J,VS2,62.9,60.0,11966,7.99,7.95,5.01
9715,0.35,Ideal,I,VVS2,62.4,54.0,590,4.51,4.53,2.82
29671,0.28,Very Good,F,VVS2,62.6,55.0,707,4.18,4.2,2.62
46703,0.55,Ideal,E,VS2,61.4,56.0,1792,5.32,5.26,3.25
8735,0.9,Premium,G,VS1,62.3,60.0,4460,6.08,6.0,3.76
2486,0.73,Ideal,D,SI1,62.4,53.0,3195,5.79,5.82,3.62
53849,0.82,Ideal,J,VS2,61.6,56.0,2741,6.0,6.04,3.71
23743,2.0,Very Good,J,SI2,59.8,60.0,11792,8.09,8.13,4.85
53674,0.7,Fair,G,VVS2,65.3,61.0,2710,5.58,5.48,3.61
19465,1.5,Premium,D,SI2,62.6,59.0,8108,7.2,7.23,4.52
42586,0.52,Very Good,E,SI1,63.0,54.0,1330,5.11,5.15,3.23
15236,1.12,Premium,H,VS1,61.6,58.0,6115,6.64,4.11,3.7
18670,1.12,Ideal,G,VS1,61.0,56.0,7632,6.76,6.72,4.11
15734,1.21,Ideal,I,VS1,60.5,58.0,6292,6.95,6.89,4.19
47773,0.51,Good,G,VVS2,63.7,54.0,1895,5.1,5.08,3.24
21947,1.01,Very Good,F,VVS1,62.9,57.0,10019,6.35,6.41,4.01
10583,1.01,Very Good,H,VS2,62.6,61.0,4821,6.35,6.4,3.99
51574,0.74,Very Good,E,SI2,61.8,60.0,2391,5.78,5.8,3.58
22814,1.51,Very Good,F,SI1,59.4,57.0,10838,7.48,7.57,4.47
53251,0.5,Ideal,F,IF,62.0,55.0,2645,5.09,5.13,3.17
49918,0.7,Ideal,H,SI1,61.2,56.0,2184,5.69,5.74,3.5
35250,0.3,Ideal,E,VVS1,61.4,56.0,895,4.33,4.37,2.67
11114,1.02,Fair,H,SI1,56.9,58.0,4935,6.64,6.75,3.81
47263,0.7,Good,J,VS2,63.2,61.0,1843,5.59,5.62,3.54
30305,0.34,Premium,F,VS1,60.0,59.0,725,4.59,4.55,2.74
7134,1.0,Ideal,I,SI1,62.7,56.0,4174,6.33,6.37,3.98
45588,0.57,Premium,F,VS1,59.9,59.0,1689,5.35,5.4,3.22
4292,0.7,Premium,F,VVS1,61.9,60.0,3587,5.68,5.63,3.5
9717,0.3,Ideal,H,VVS2,62.4,56.0,590,4.28,4.31,2.68
48823,0.55,Ideal,G,VVS2,61.4,56.0,2028,5.27,5.28,3.24
7371,1.01,Good,F,SI2,63.3,57.0,4221,6.37,6.39,4.04
35185,0.31,Ideal,G,IF,61.6,55.0,891,4.37,4.39,2.7
42220,0.42,Ideal,G,IF,62.0,53.0,1289,4.83,4.85,3.0
13479,1.08,Ideal,F,SI1,62.7,57.0,5534,6.53,6.57,4.11
12092,1.17,Very Good,E,SI2,62.5,59.0,5163,6.65,6.7,4.17
4807,0.9,Good,F,SI1,58.0,58.0,3699,6.24,6.28,3.63
50604,0.72,Very Good,D,SI1,62.9,58.0,2285,5.7,5.72,3.59
47304,0.23,Good,G,VVS1,56.2,60.0,395,4.14,4.19,2.34
47405,0.5,Very Good,F,VS1,61.4,58.0,1849,5.05,5.14,3.13
28753,0.31,Very Good,E,VS2,62.6,56.0,680,4.3,4.33,2.7
3321,0.82,Very Good,E,SI1,62.0,60.0,3373,5.96,6.0,3.71
21626,2.43,Premium,G,I1,61.7,60.0,9716,8.54,8.49,5.25
53522,0.82,Premium,F,SI2,59.5,62.0,2688,6.13,6.08,3.63
28574,0.3,Premium,H,VS1,63.0,58.0,675,4.28,4.23,2.68
12862,1.11,Good,J,IF,58.3,62.0,5361,6.77,6.84,3.97
18402,1.06,Ideal,F,VS1,61.9,57.0,7479,6.55,6.53,4.05
26397,2.14,Premium,I,SI1,61.3,61.0,15913,8.32,8.28,5.09
38867,0.4,Premium,F,VS1,61.4,58.0,1050,4.75,4.73,2.91
17292,1.73,Ideal,J,SI1,62.6,57.0,6927,7.69,7.65,4.8
511,0.79,Very Good,D,SI2,62.8,59.0,2823,5.86,5.9,3.69
45896,0.52,Ideal,D,SI1,60.9,57.0,1720,5.21,5.17,3.16
44122,0.5,Ideal,E,VS2,62.3,57.0,1559,5.04,5.08,3.15
18763,1.07,Premium,E,VS2,59.3,56.0,7670,6.71,6.69,3.97
51434,0.93,Very Good,F,I1,61.3,59.0,2374,6.22,6.27,3.83
44635,0.57,Ideal,E,SI1,61.8,57.0,1608,5.28,5.33,3.28
7115,0.7,Very Good,E,VVS1,61.6,61.0,4171,5.7,5.73,3.52
10818,1.0,Ideal,G,SI1,62.4,56.0,4867,6.34,6.41,3.98
24678,1.52,Premium,G,VS1,61.4,58.0,13034,7.38,7.35,4.52
17449,1.01,Good,D,VS2,62.1,59.0,6998,6.28,6.35,3.92
13484,1.1,Ideal,G,SI2,62.6,56.0,5535,6.64,6.58,4.14
18507,1.02,Very Good,F,VS1,62.7,55.0,7539,6.37,6.43,4.01
8258,1.01,Ideal,I,VS2,64.1,58.0,4378,6.27,6.21,4.0
18847,1.01,Ideal,E,VS1,61.5,57.0,7727,6.47,6.44,3.97
8488,1.01,Very Good,I,SI1,62.1,59.0,4418,6.36,6.42,3.97
13955,1.09,Premium,H,VS2,60.0,56.0,5677,6.73,6.68,4.02
15918,1.39,Ideal,J,VS2,60.3,57.0,6366,7.26,7.24,4.37
51577,0.54,Good,E,VVS2,57.5,61.0,2391,5.47,5.39,3.12
25325,2.09,Premium,G,SI2,59.8,59.0,14024,8.37,8.32,4.99
1033,0.7,Very Good,G,VVS2,63.3,59.0,2905,5.59,5.62,3.55
2339,0.74,Ideal,F,VS1,62.3,57.0,3170,5.79,5.77,3.6
10536,1.0,Very Good,E,SI1,63.4,58.0,4805,6.29,6.26,3.98
38333,0.32,Ideal,E,VVS1,61.3,57.0,1020,4.43,4.38,2.7
4259,0.9,Very Good,I,VS1,63.3,59.0,3580,6.1,6.06,3.85
6533,0.95,Ideal,E,SI2,62.2,56.0,4068,6.26,6.35,3.92
25129,1.5,Premium,F,VS2,62.8,58.0,13680,7.21,7.16,4.51
5108,0.72,Ideal,F,VS1,60.7,57.0,3759,5.79,5.87,3.54
48096,0.51,Ideal,G,VVS1,60.4,57.0,1933,5.2,5.22,3.15
30567,0.31,Ideal,D,VS2,62.1,54.0,734,4.34,4.36,2.7
35753,0.3,Premium,D,VS2,61.7,59.0,911,4.28,4.25,2.63
28516,0.32,Ideal,I,IF,60.8,54.0,673,4.44,4.47,2.71
26737,1.8,Ideal,F,SI1,61.8,57.0,16513,7.83,7.79,4.83
39805,0.38,Ideal,F,VVS1,62.3,54.0,1096,4.64,4.7,2.91
33470,0.32,Premium,F,VS2,59.7,59.0,828,4.44,4.41,2.64
8607,1.2,Very Good,G,SI2,61.8,60.0,4443,6.78,6.85,4.21
42018,0.52,Ideal,G,SI1,61.7,56.0,1266,5.18,5.22,3.21
38942,0.31,Very Good,H,VS2,62.2,59.0,489,4.34,4.38,2.71
6941,1.5,Good,G,I1,63.7,57.0,4140,7.28,7.21,4.62
42240,0.54,Very Good,G,SI1,60.3,57.0,1292,5.24,5.4,3.21
28150,0.3,Ideal,G,VVS2,62.4,57.0,665,4.27,4.29,2.67
47712,0.51,Ideal,D,SI1,60.7,56.0,1884,5.18,5.2,3.15
36291,0.32,Very Good,G,SI1,60.9,56.0,477,4.41,4.45,2.7
40863,0.52,Very Good,E,SI2,62.4,59.0,1175,5.13,5.16,3.21
40135,0.41,Premium,H,VVS1,61.4,60.0,1115,4.78,4.73,2.92
